date,average_heart_rate
2025-08-01,73.5
2025-08-02,73.1
2025-08-03,75.8
2025-08-04,77.3
2025-08-05,70.3
2025-08-06,73.8
2025-08-07,75.0
2025-08-08,81.4
2025-08-09,71.9
2025-08-10,75.3
2025-08-11,71.1
2025-08-12,72.4
2025-08-13,70.4
2025-08-14,64.3
2025-08-15,66.4
2025-08-16,75.0
2025-08-17,70.4
2025-08-18,77.9
2025-08-19,67.8
2025-08-20,65.2
2025-08-21,79.2
2025-08-22,70.6
2025-08-23,73.0
2025-08-24,68.9
2025-08-25,70.4
2025-08-26,70.6
2025-08-27,65.7
2025-08-28,78.4
2025-08-29,74.4
2025-08-30,71.7
2025-08-31,71.1
2025-09-01,77.4
2025-09-02,70.0
2025-09-03,65.8
2025-09-04,71.8
2025-09-05,67.2
2025-09-06,73.0
2025-09-07,66.8
2025-09-08,67.6
2025-09-09,70.4
2025-09-10,70.9
2025-09-11,73.7
2025-09-12,77.3
2025-09-13,71.2
2025-09-14,68.0
2025-09-15,69.2
2025-09-16,68.2
2025-09-17,71.6
2025-09-18,69.8
2025-09-19,70.6
2025-09-20,72.8
2025-09-21,71.1
2025-09-22,69.1
2025-09-23,71.2
2025-09-24,71.3
2025-09-25,71.4
2025-09-26,67.6
2025-09-27,70.7
2025-09-28,73.0
2025-09-29,79.4
